scoutId,regio1,regio2,regio3,geo_plz,baseRent,totalRent,serviceCharge,heatingCosts,livingSpace,noRooms,yearConstructed,condition,typeOfFlat,energyEfficiencyClass,heatingType,pricetrend,newlyConst,balcony,lift,cellar,garden,hasKitchen,date
109081985,Sachsen,Zwickau,Nordvorstadt,8058,320.0,440.0,100.0,,59.0,2.0,1924.0,fully_renovated,roof_storey,,central_heating,0.55,False,False,False,False,True,True,May19
105109585,Sachsen,Meißen_Kreis,Nünchritz,1612,315.0,422.94,107.95,47.25,52.5,2.0,1962.0,,apartment,D,,0.0,False,False,False,False,False,False,Sep18
114797206,Sachsen,Chemnitz,Bernsdorf,9126,275.0,399.0,124.0,,52.36,2.0,1929.0,well_kept,ground_floor,,district_heating,0.38,False,True,False,True,False,False,Feb20
110042533,Sachsen,Leipzig,Grünau_Mitte,4209,200.0,275.0,30.0,45.0,32.61,1.0,1978.0,first_time_use_after_refurbishment,apartment,,central_heating,4.12,False,False,False,True,False,False,May19
107247937,Hamburg,Hamburg,Othmarschen,22763,1300.0,1601.0,148.0,153.0,91.5,4.0,2012.0,mint_condition,ground_floor,,district_heating,4.48,False,True,True,True,True,True,Sep18
111421012,Sachsen,Dresden,Friedrichstadt,1067,411.0,530.0,120.0,,57.0,2.0,,well_kept,other,,central_heating,3.33,False,True,True,False,False,False,May19
82186452,Nordrhein_Westfalen,Oberhausen,Sterkrade_Mitte,46149,460.0,595.0,75.0,60.0,67.0,2.0,1930.0,first_time_use_after_refurbishment,apartment,,district_heating,3.28,False,True,False,True,False,True,Oct19
113226872,Sachsen_Anhalt,Magdeburg,Neue_Neustadt,39124,289.0,409.0,120.0,,47.0,2.0,1961.0,well_kept,ground_floor,,gas_heating,1.63,False,False,False,True,True,True,Oct19
113554672,Schleswig_Holstein,Stormarn_Kreis,Lasbek,23847,500.0,690.0,190.0,,65.0,3.0,1980.0,well_kept,roof_storey,,central_heating,4.55,False,False,False,False,True,True,Oct19
113700492,Bayern,München,Neuhausen,80639,776.0,919.0,78.0,65.0,60.0,2.0,1955.0,well_kept,apartment,,central_heating,5.88,False,False,False,True,False,True,Oct19
111445045,Hessen,Frankfurt_am_Main,Bockenheim,60487,1950.0,,300.0,,94.5,3.5,2011.0,mint_condition,penthouse,,floor_heating,5.42,False,True,True,False,False,True,Oct19
115702644,Nordrhein_Westfalen,Unna_Kreis,Lünen,44536,596.0,801.0,130.0,75.0,58.4,2.5,2020.0,first_time_use,apartment,,district_heating,3.47,True,True,True,True,False,False,Feb20
105598084,Bayern,Nürnberg,Hohe_Marter,90441,538.31,642.31,104.0,,51.81,3.0,1955.0,well_kept,,NO_INFORMATION,,5.75,False,True,False,False,False,False,Sep18
108757971,Sachsen,Zwickau,Mosel,8058,236.0,347.0,111.0,,67.0,3.0,,,apartment,NO_INFORMATION,central_heating,1.85,False,False,False,True,False,False,May19
111407408,Sachsen_Anhalt,Börde_Kreis,Oschersleben_Bode,39387,221.0,,43.0,42.0,34.8,1.0,1963.0,modernized,,D,central_heating,1.84,False,True,False,True,False,False,May19
106486626,Thüringen,Erfurt,Hohenwinden,99086,350.0,440.0,90.0,,56.0,2.0,1900.0,,apartment,,,2.86,False,False,False,True,False,False,Sep18
111391927,Sachsen,Leipzig,Gohlis_Nord,4157,369.0,509.0,140.0,,61.0,2.0,1900.0,refurbished,roof_storey,,central_heating,4.24,False,False,False,True,False,True,May19
113589845,Nordrhein_Westfalen,Recklinghausen_Kreis,Recklinghausen,45665,404.18,599.18,109.0,86.0,65.19,3.5,1965.0,,apartment,,central_heating,3.09,False,True,False,True,True,False,Oct19
115291913,Bayern,Ingolstadt,Mitte,85057,700.0,,200.0,,70.0,2.0,1960.0,well_kept,ground_floor,E,central_heating,2.39,False,True,False,True,False,False,Feb20
98942895,Baden_Württemberg,Esslingen_Kreis,Wernau_Neckar,73249,600.0,750.0,150.0,,52.0,2.5,1984.0,well_kept,ground_floor,,central_heating,3.49,False,True,False,False,False,True,Oct19
113798545,Baden_Württemberg,Sigmaringen_Kreis,Pfullendorf,88630,565.0,760.0,195.0,,75.0,3.0,1970.0,well_kept,apartment,,central_heating,6.49,False,False,False,False,False,True,Oct19
106170458,Nordrhein_Westfalen,Aachen_Kreis,Herzogenrath,52134,1696.64,2062.9,231.36,134.9,154.24,4.0,2018.0,first_time_use,ground_floor,,heat_pump,2.15,True,True,True,True,False,False,Sep18
106657229,Berlin,Berlin,Tiergarten_Tiergarten,10557,1142.0,1333.0,191.0,,70.0,3.0,2018.0,first_time_use,roof_storey,,central_heating,10.4,True,True,True,True,False,True,Sep18
115440991,Sachsen,Chemnitz,Zentrum,9111,163.0,,49.0,37.0,28.85,1.0,1986.0,refurbished,apartment,,district_heating,0.91,False,True,False,True,False,False,Feb20
110200046,Bayern,Bad_Tölz_Wolfratshausen_Kreis,Dietramszell,83623,750.0,825.0,75.0,,58.0,2.0,2000.0,mint_condition,ground_floor,,central_heating,3.24,False,False,False,True,True,False,Feb20
103532758,Sachsen,Zwickau,Nordvorstadt,8058,225.0,,112.0,,49.0,2.0,1928.0,,other,D,gas_heating,0.0,False,False,False,False,False,False,Feb20
113822420,Niedersachsen,Hannover,List,30177,1100.0,1100.0,0.0,,60.0,2.0,1936.0,refurbished,apartment,,central_heating,3.9,False,True,False,False,True,True,Oct19
107383183,Sachsen_Anhalt,Magdeburg,Stadtfeld_Ost,39108,380.0,510.0,65.0,65.0,61.07,3.0,1968.0,,,,,1.54,False,True,False,False,False,False,Sep18
104270622,Thüringen,Unstrut_Hainich_Kreis,Bad_Langensalza,99947,252.0,408.0,61.0,95.0,63.0,3.0,1982.0,first_time_use_after_refurbishment,,,central_heating,1.72,False,True,False,True,False,False,Sep18
110744352,Nordrhein_Westfalen,Duisburg,Friemersheim,47229,345.0,505.0,160.0,,78.0,3.0,1939.0,well_kept,roof_storey,,central_heating,3.28,False,False,False,False,False,False,May19
93954207,Brandenburg,Elbe_Elster_Kreis,Herzberg/Elster,4916,297.0,420.0,83.0,40.0,50.7,2.0,1965.0,refurbished,,,gas_heating,1.79,False,False,False,True,False,False,Oct19
113251493,Nordrhein_Westfalen,Recklinghausen_Kreis,Castrop_Rauxel,44575,410.62,591.62,130.0,51.0,59.51,3.0,1958.0,,apartment,,central_heating,3.3,False,False,False,True,False,False,Oct19
83233200,Sachsen,Leipzig,Gohlis_Süd,4155,396.0,522.0,126.0,68.0,68.3,3.0,1929.0,,apartment,,gas_heating,4.62,False,True,False,False,False,False,Feb20
113626730,Sachsen,Plauen,Neundorfer_Vorstadt,8523,205.0,305.0,100.0,,50.0,2.0,1905.0,well_kept,roof_storey,,central_heating,1.22,False,False,False,True,True,True,Oct19
101985618,Schleswig_Holstein,Neumünster,Innenstadt,24534,495.0,665.0,80.0,90.0,72.65,3.0,1996.0,well_kept,apartment,F,district_heating,3.28,False,False,False,True,False,True,May19
113744423,Bayern,Tirschenreuth_Kreis,Waldershof,95679,250.0,275.0,25.0,,44.0,2.0,,first_time_use_after_refurbishment,ground_floor,,self_contained_central_heating,5.96,False,False,False,False,False,True,Oct19
107399426,Niedersachsen,Salzgitter,Immendorf,38239,150.0,270.0,120.0,,37.0,1.0,1964.0,well_kept,roof_storey,,central_heating,1.72,False,False,False,False,False,True,May19
115215921,Sachsen,Chemnitz,Schloßchemnitz,9113,410.0,590.0,180.0,,78.0,3.0,,refurbished,apartment,,central_heating,0.56,False,True,False,True,False,False,Feb20
113239104,Sachsen,Leipzig,Kleinzschocher,4229,375.0,495.0,140.0,,63.0,2.0,,well_kept,apartment,,gas_heating,3.87,False,False,False,True,True,False,Oct19
115561441,Nordrhein_Westfalen,Aachen,Westpark,52074,410.0,510.0,100.0,,32.5,1.0,2013.0,mint_condition,apartment,,central_heating,3.62,False,True,True,True,True,True,Feb20
90848421,Baden_Württemberg,Main_Tauber_Kreis,Bad_Mergentheim,97980,510.0,656.0,146.0,,73.0,3.0,1927.0,fully_renovated,apartment,,,3.08,False,False,True,True,False,False,May19
